genome_id,BioProject,assembly,assembly_level,assembly_type,biosample,date,genbank,genome_representation,genus,organism,refseq,refseq_category,refseq_genbank_identity,release_type,species,strain,submitter,tax_id,source
GCF_019428545.1,PRJNA748602,ASM1942854v1,Complete Genome,na,SAMN20339879,2021-07-31,GCA_019428545.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428545.1,,yes,major,coli,OV24,University of Veterinary Sciences Brno,562,ncbi
GCF_019428565.1,PRJNA748602,ASM1942856v1,Complete Genome,na,SAMN20339878,2021-07-31,GCA_019428565.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428565.1,,yes,major,coli,M70,University of Veterinary Sciences Brno,562,ncbi
GCF_019428605.1,PRJNA748602,ASM1942860v1,Complete Genome,na,SAMN20339876,2021-07-31,GCA_019428605.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428605.1,,yes,major,coli,M24,University of Veterinary Sciences Brno,562,ncbi
GCF_019428585.1,PRJNA748602,ASM1942858v1,Complete Genome,na,SAMN20339877,2021-07-31,GCA_019428585.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428585.1,,yes,major,coli,M45,University of Veterinary Sciences Brno,562,ncbi
GCF_019428625.1,PRJNA748944,ASM1942862v1,Complete Genome,na,SAMN20348707,2021-07-31,GCA_019428625.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428625.1,,yes,major,coli,PK8217,Yangzhou University,562,ncbi
GCF_019428645.1,PRJNA748944,ASM1942864v1,Complete Genome,na,SAMN20348874,2021-07-31,GCA_019428645.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428645.1,,yes,major,coli,PK8568,Yangzhou University,562,ncbi
GCF_019428665.1,PRJNA748944,ASM1942866v1,Complete Genome,na,SAMN20349091,2021-07-31,GCA_019428665.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428665.1,,yes,major,coli,PK8277,Yangzhou University,562,ncbi
GCF_019428705.1,PRJNA748944,ASM1942870v1,Complete Genome,na,SAMN20353352,2021-07-31,GCA_019428705.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428705.1,,yes,major,coli,PK8241,Yangzhou University,562,ncbi
GCF_019428725.1,PRJNA748944,ASM1942872v1,Complete Genome,na,SAMN20353404,2021-07-31,GCA_019428725.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428725.1,,yes,major,coli,PK8276,Yangzhou University,562,ncbi
GCF_019428745.1,PRJNA748944,ASM1942874v1,Complete Genome,na,SAMN20353475,2021-07-31,GCA_019428745.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428745.1,,yes,major,coli,PK8261,Yangzhou University,562,ncbi
GCF_019428785.1,PRJNA748944,ASM1942878v1,Complete Genome,na,SAMN20353536,2021-07-31,GCA_019428785.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428785.1,,yes,major,coli,PK8566,Yangzhou University,562,ncbi
GCF_019428765.1,PRJNA748944,ASM1942876v1,Complete Genome,na,SAMN20353479,2021-07-31,GCA_019428765.1,full,Escherichia,Escherichia coli (E. coli),GCF_019428765.1,,yes,major,coli,PK8275,Yangzhou University,562,ncbi
GCF_019431145.1,PRJNA749258,ASM1943114v1,Complete Genome,na,SAMN20359862,2021-08-01,GCA_019431145.1,full,Escherichia,Escherichia coli (E. coli),GCF_019431145.1,,yes,major,coli,PC6,South China Agricultural University,562,ncbi
GCF_019431165.1,PRJNA749258,ASM1943116v1,Complete Genome,na,SAMN20360179,2021-08-01,GCA_019431165.1,full,Escherichia,Escherichia coli (E. coli),GCF_019431165.1,,yes,major,coli,SJC33,South China Agricultural University,562,ncbi
GCF_019431185.1,PRJNA749258,ASM1943118v1,Complete Genome,na,SAMN20360180,2021-08-01,GCA_019431185.1,full,Escherichia,Escherichia coli (E. coli),GCF_019431185.1,,yes,major,coli,135,South China Agricultural University,562,ncbi
GCF_019431295.1,PRJNA741404,ASM1943129v1,Complete Genome,na,SAMN20003587,2021-08-01,GCA_019431295.1,full,Escherichia,Escherichia coli O141:H4 (E. coli),GCF_019431295.1,,yes,major,coli,P13-6,INSERM IRSD U1220,2861806,ncbi
GCF_019431315.1,PRJNA741404,ASM1943131v1,Complete Genome,na,SAMN20003582,2021-08-01,GCA_019431315.1,full,Escherichia,Escherichia coli O139:H1 (E. coli),GCF_019431315.1,,yes,major,coli,P15-25,INSERM IRSD U1220,2861805,ncbi
GCF_019443365.1,PRJNA750217,ASM1944336v1,Complete Genome,na,SAMN20445367,2021-08-03,GCA_019443365.1,full,Escherichia,Escherichia coli (E. coli),GCF_019443365.1,,yes,major,coli,PK5086,Yangzhou University,562,ncbi
GCF_019431335.1,PRJNA741404,ASM1943133v1,Complete Genome,na,SAMN20003598,2021-08-01,GCA_019431335.1,full,Escherichia,Escherichia coli O139:H1 (E. coli),GCF_019431335.1,,yes,major,coli,W13-16,INSERM IRSD U1220,2861805,ncbi
GCF_019434375.1,PRJNA735932,ASM1943437v1,Complete Genome,na,SAMN19604719,2021-08-02,GCA_019434375.1,full,Escherichia,Escherichia coli (E. coli),GCF_019434375.1,,yes,major,coli,L3452210II,University of Bern,562,ncbi
GCF_019443605.1,PRJNA610084,ASM1944360v1,Complete Genome,na,SAMN14277528,2021-08-03,GCA_019443605.1,full,Escherichia,Escherichia coli (E. coli),GCF_019443605.1,,yes,major,coli,UPEC-455U/190220,Universidad Nacional Autonoma de Mexico,562,ncbi
GCF_019443685.1,PRJNA610084,ASM1944368v1,Complete Genome,na,SAMN14277526,2021-08-03,GCA_019443685.1,full,Escherichia,Escherichia coli (E. coli),GCF_019443685.1,,yes,major,coli,UPEC-774U/190308,Universidad Nacional Autonoma de Mexico,562,ncbi
GCF_019444045.1,PRJNA749934,ASM1944404v1,Chromosome,na,SAMN20426599,2021-08-03,GCA_019444045.1,full,Escherichia,Escherichia coli (E. coli),GCF_019444045.1,,yes,major,coli,DH5,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_019551815.1,PRJNA689933,ASM1955181v1,Complete Genome,na,SAMN17256769,2021-08-11,GCA_019551815.1,full,Escherichia,Escherichia coli (E. coli),GCF_019551815.1,,yes,major,coli,CY708,Shenzhen University,562,ncbi
GCF_019551835.1,PRJNA689933,ASM1955183v1,Complete Genome,na,SAMN17256768,2021-08-11,GCA_019551835.1,full,Escherichia,Escherichia coli (E. coli),GCF_019551835.1,,yes,major,coli,CY706,Shenzhen University,562,ncbi
GCF_019551855.1,PRJNA689933,ASM1955185v1,Complete Genome,na,SAMN17221995,2021-08-11,GCA_019551855.1,full,Escherichia,Escherichia coli (E. coli),GCF_019551855.1,,yes,major,coli,CY598,Shenzhen University,562,ncbi
GCF_019599065.1,PRJNA749934,ASM1959906v1,Complete Genome,na,SAMN20587896,2021-08-15,GCA_019599065.1,full,Escherichia,Escherichia coli (E. coli),GCF_019599065.1,,yes,major,coli,TOP10,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_019614825.1,PRJNA739030,ASM1961482v1,Complete Genome,na,SAMN19769896,2021-08-16,GCA_019614825.1,full,Escherichia,Escherichia coli (E. coli),GCF_019614825.1,,yes,major,coli,ST866,China CDC,562,ncbi
GCF_019645795.1,PRJNA749934,ASM1964579v1,Complete Genome,na,SAMN20598852,2021-08-17,GCA_019645795.1,full,Escherichia,Escherichia coli (E. coli),GCF_019645795.1,,yes,major,coli,XL10-gold-ultracompetent,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_019645975.1,PRJNA753555,ASM1964597v1,Complete Genome,na,SAMN20701137,2021-08-17,GCA_019645975.1,full,Escherichia,Escherichia coli (E. coli),GCF_019645975.1,,yes,major,coli,25POL,Shandong First Medical University,562,ncbi
GCF_019646015.1,PRJNA749934,ASM1964601v1,Complete Genome,na,SAMN20668607,2021-08-17,GCA_019646015.1,full,Escherichia,Escherichia coli (E. coli),GCF_019646015.1,,yes,major,coli,Stbl4,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_019645995.1,PRJNA749934,ASM1964599v1,Complete Genome,na,SAMN20667892,2021-08-17,GCA_019645995.1,full,Escherichia,Escherichia coli (E. coli),GCF_019645995.1,,yes,major,coli,XL1-Blue,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_019710415.1,PRJNA753302,ASM1971041v1,Complete Genome,na,SAMN20693749,2021-08-21,GCA_019710415.1,full,Escherichia,Escherichia coli (E. coli),GCF_019710415.1,,yes,major,coli,EC1722-1,Hospital,562,ncbi
GCF_019754155.1,PRJNA749934,ASM1975415v1,Complete Genome,na,SAMN20703503,2021-08-25,GCA_019754155.1,full,Escherichia,Escherichia coli BL21(DE3) (E. coli),GCF_019754155.1,,yes,major,coli,BL21(DE3),Gennova Biopharmaceuticals Ltd,469008,ncbi
GCF_019802685.1,PRJNA756112,ASM1980268v1,Complete Genome,na,SAMN20855217,2021-08-30,GCA_019802685.1,full,Escherichia,Escherichia coli (E. coli),GCF_019802685.1,,yes,major,coli,WW2,Fudan University,562,ncbi
GCF_019720795.1,PRJNA473419,ASM1972079v1,Complete Genome,na,SAMN20802105,2021-08-23,GCA_019720795.1,full,Escherichia,Escherichia coli (E. coli),GCF_019720795.1,,yes,major,coli,Ec1079,Tokyo Medical and Dental University,562,ncbi
GCF_019843995.1,PRJNA756167,ASM1984399v1,Complete Genome,na,SAMN20857175,2021-09-01,GCA_019843995.1,full,Escherichia,Escherichia coli (E. coli),GCF_019843995.1,,yes,major,coli,PC-NDM34,University of Bergen,562,ncbi
GCF_019844015.1,PRJNA756168,ASM1984401v1,Complete Genome,na,SAMN20857176,2021-09-01,GCA_019844015.1,full,Escherichia,Escherichia coli (E. coli),GCF_019844015.1,,yes,major,coli,NDM_12_14482,University of Bergen,562,ncbi
GCF_019844035.1,PRJNA756169,ASM1984403v1,Complete Genome,na,SAMN20857180,2021-09-01,GCA_019844035.1,full,Escherichia,Escherichia coli (E. coli),GCF_019844035.1,,yes,major,coli,NDM_11.16372,University of Bergen,562,ncbi
GCF_019890835.1,PRJNA758822,ASM1989083v1,Complete Genome,na,SAMN21037614,2021-09-07,GCA_019890835.1,full,Escherichia,Escherichia coli (E. coli),GCF_019890835.1,,yes,major,coli,VCSW5,The Independent Schools Foundation Academy,562,ncbi
GCF_019890855.1,PRJNA758822,ASM1989085v1,Complete Genome,na,SAMN21038243,2021-09-07,GCA_019890855.1,full,Escherichia,Escherichia coli (E. coli),GCF_019890855.1,,yes,major,coli,VCSW7,The Independent Schools Foundation Academy,562,ncbi
GCF_019891035.1,PRJNA758815,ASM1989103v1,Complete Genome,na,SAMN21036792,2021-09-07,GCA_019891035.1,full,Escherichia,Escherichia coli (E. coli),GCF_019891035.1,,yes,major,coli,AL.H8,The Independent Schools Foundation Academy,562,ncbi
GCF_019915505.1,PRJNA754843,ASM1991550v1,Complete Genome,na,SAMN20982449,2021-09-09,GCA_019915505.1,full,Escherichia,Escherichia coli (E. coli),GCF_019915505.1,,yes,major,coli,SCAID URN1-2021 (19/278),Scientific Center for Anti-infectious Drugs (SCAID),562,ncbi
GCF_019915525.1,PRJNA754843,ASM1991552v1,Complete Genome,na,SAMN20982447,2021-09-09,GCA_019915525.1,full,Escherichia,Escherichia coli (E. coli),GCF_019915525.1,,yes,major,coli,SCAID WND1-2021 (1/128),Scientific Center for Anti-infectious Drugs (SCAID),562,ncbi
GCF_019915545.1,PRJNA754843,ASM1991554v1,Complete Genome,na,SAMN20982448,2021-09-09,GCA_019915545.1,full,Escherichia,Escherichia coli (E. coli),GCF_019915545.1,,yes,major,coli,SCAID WND2-2021 (3/145),Scientific Center for Anti-infectious Drugs (SCAID),562,ncbi
GCF_019967895.1,PRJNA722272,ASM1996789v1,Chromosome,na,SAMN18749717,2021-09-14,GCA_019967895.1,full,Escherichia,Escherichia coli Nissle 1917 (E. coli),GCF_019967895.1,,yes,major,coli,Nissle 1917,Skolkovo Institute of Science and Technology,316435,ncbi
GCF_019969485.1,PRJNA716667,ASM1996948v1,Complete Genome,na,SAMN18446027,2021-09-14,GCA_019969485.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969485.1,,yes,major,coli,0H15,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969505.1,PRJNA716667,ASM1996950v1,Complete Genome,na,SAMN18446028,2021-09-14,GCA_019969505.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969505.1,,yes,major,coli,0H18,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969525.1,PRJNA716667,ASM1996952v1,Complete Genome,na,SAMN18446029,2021-09-14,GCA_019969525.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969525.1,,yes,major,coli,0H23,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969545.1,PRJNA716667,ASM1996954v1,Complete Genome,na,SAMN18446030,2021-09-14,GCA_019969545.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969545.1,,yes,major,coli,0H24,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969565.1,PRJNA716667,ASM1996956v1,Complete Genome,na,SAMN18446031,2021-09-14,GCA_019969565.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969565.1,,yes,major,coli,0H25,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969585.1,PRJNA716667,ASM1996958v1,Complete Genome,na,SAMN18446032,2021-09-14,GCA_019969585.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969585.1,,yes,major,coli,0H26,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969605.1,PRJNA716667,ASM1996960v1,Complete Genome,na,SAMN18446033,2021-09-14,GCA_019969605.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969605.1,,yes,major,coli,CT01,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969625.1,PRJNA716667,ASM1996962v1,Complete Genome,na,SAMN18446034,2021-09-14,GCA_019969625.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969625.1,,yes,major,coli,CT02,Agriculture & Agri-Food Canada,562,ncbi
GCF_019969645.1,PRJNA716667,ASM1996964v1,Complete Genome,na,SAMN18446035,2021-09-14,GCA_019969645.1,full,Escherichia,Escherichia coli (E. coli),GCF_019969645.1,,yes,major,coli,AH02,Agriculture & Agri-Food Canada,562,ncbi
GCF_019970895.1,PRJNA716667,ASM1997089v1,Complete Genome,na,SAMN18446042,2021-09-14,GCA_019970895.1,full,Escherichia,Escherichia coli (E. coli),GCF_019970895.1,,yes,major,coli,CX08,Agriculture & Agri-Food Canada,562,ncbi
GCF_019970955.1,PRJNA716667,ASM1997095v1,Complete Genome,na,SAMN18446044,2021-09-14,GCA_019970955.1,full,Escherichia,Escherichia coli (E. coli),GCF_019970955.1,,yes,major,coli,CX12,Agriculture & Agri-Food Canada,562,ncbi
GCF_019970975.1,PRJNA716667,ASM1997097v1,Complete Genome,na,SAMN18446036,2021-09-14,GCA_019970975.1,full,Escherichia,Escherichia coli (E. coli),GCF_019970975.1,,yes,major,coli,AH04,Agriculture & Agri-Food Canada,562,ncbi
GCF_019970995.1,PRJNA716667,ASM1997099v1,Complete Genome,na,SAMN18446037,2021-09-14,GCA_019970995.1,full,Escherichia,Escherichia coli (E. coli),GCF_019970995.1,,yes,major,coli,AH21,Agriculture & Agri-Food Canada,562,ncbi
GCF_019971015.1,PRJNA716667,ASM1997101v1,Complete Genome,na,SAMN18446038,2021-09-14,GCA_019971015.1,full,Escherichia,Escherichia coli (E. coli),GCF_019971015.1,,yes,major,coli,CX04,Agriculture & Agri-Food Canada,562,ncbi
GCF_019971035.1,PRJNA716667,ASM1997103v1,Complete Genome,na,SAMN18446039,2021-09-14,GCA_019971035.1,full,Escherichia,Escherichia coli (E. coli),GCF_019971035.1,,yes,major,coli,CX05,Agriculture & Agri-Food Canada,562,ncbi
GCF_019971055.1,PRJNA716667,ASM1997105v1,Complete Genome,na,SAMN18446041,2021-09-14,GCA_019971055.1,full,Escherichia,Escherichia coli (E. coli),GCF_019971055.1,,yes,major,coli,CX07,Agriculture & Agri-Food Canada,562,ncbi
GCF_019971075.1,PRJNA716667,ASM1997107v1,Complete Genome,na,SAMN18446046,2021-09-14,GCA_019971075.1,full,Escherichia,Escherichia coli (E. coli),GCF_019971075.1,,yes,major,coli,CX15,Agriculture & Agri-Food Canada,562,ncbi
GCF_019971115.1,PRJNA716667,ASM1997111v1,Complete Genome,na,SAMN18446050,2021-09-14,GCA_019971115.1,full,Escherichia,Escherichia coli (E. coli),GCF_019971115.1,,yes,major,coli,CX21,Agriculture & Agri-Food Canada,562,ncbi
GCF_019973795.1,PRJDB11569,ASM1997379v1,Complete Genome,na,SAMD00317522,2021-08-31,GCA_019973795.1,full,Escherichia,Escherichia coli (E. coli),GCF_019973795.1,,yes,major,coli,FUJ80154,"Microbiology, Fujita Health University School of Medicine",562,ncbi
GCF_020023255.1,PRJNA731904,ASM2002325v1,Complete Genome,na,SAMN19299915,2021-09-17,GCA_020023255.1,full,Escherichia,Escherichia coli (E. coli),GCF_020023255.1,,yes,major,coli,K-12 substr. AB1157,University of Illinois at Urbana-Champaign,562,ncbi
GCF_019976835.1,PRJDB11294,ASM1997683v1,Complete Genome,na,SAMD00283124,2021-07-20,GCA_019976835.1,full,Escherichia,Escherichia coli (E. coli),GCF_019976835.1,,yes,major,coli,E148,National Institute of Animal Health,562,ncbi
GCF_019976915.1,PRJDB11294,ASM1997691v1,Complete Genome,na,SAMD00283125,2021-07-20,GCA_019976915.1,full,Escherichia,Escherichia coli (E. coli),GCF_019976915.1,,yes,major,coli,E189,National Institute of Animal Health,562,ncbi
GCF_020034575.1,PRJNA749934,ASM2003457v1,Complete Genome,na,SAMN20825283,2021-09-18,GCA_020034575.1,full,Escherichia,Escherichia coli (E. coli),GCF_020034575.1,,yes,major,coli,BL21-RIPL,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_020034595.1,PRJNA749934,ASM2003459v1,Complete Genome,na,SAMN20826664,2021-09-18,GCA_020034595.1,full,Escherichia,Escherichia coli (E. coli),GCF_020034595.1,,yes,major,coli,Rosetta2-DE3,Gennova Biopharmaceuticals Ltd,562,ncbi
GCF_020034635.1,PRJNA757278,ASM2003463v1,Complete Genome,na,SAMN20959237,2021-09-18,GCA_020034635.1,full,Escherichia,Escherichia coli (E. coli),GCF_020034635.1,,yes,major,coli,JNU,Jiangnan University,562,ncbi
GCF_020042705.1,PRJNA729860,ASM2004270v1,Complete Genome,na,SAMN19184696,2021-09-20,GCA_020042705.1,full,Escherichia,Escherichia coli (E. coli),GCF_020042705.1,,yes,major,coli,RP437,University of New South Wales,562,ncbi
GCF_020091645.1,PRJNA763317,ASM2009164v1,Complete Genome,na,SAMN21437960,2021-09-22,GCA_020091645.1,full,Escherichia,Escherichia coli (E. coli),GCF_020091645.1,,yes,major,coli,ECNB21-M121,Zhejiang Academy of Agricultural Sciences,562,ncbi
GCF_020105115.1,PRJNA759274,ASM2010511v1,Chromosome,na,SAMN21162368,2021-09-20,GCA_020105115.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105115.1,,yes,major,coli,SPCR2020,University of British Columbia,562,ncbi
GCF_020105315.1,PRJNA716667,ASM2010531v1,Chromosome,na,SAMN18446049,2021-09-14,GCA_020105315.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105315.1,,yes,major,coli,CX20,Agriculture & Agri-Food Canada,562,ncbi
GCF_020105335.1,PRJNA716667,ASM2010533v1,Chromosome,na,SAMN18446048,2021-09-14,GCA_020105335.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105335.1,,yes,major,coli,CX19,Agriculture & Agri-Food Canada,562,ncbi
GCF_020105355.1,PRJNA716667,ASM2010535v1,Chromosome,na,SAMN18446047,2021-09-14,GCA_020105355.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105355.1,,yes,major,coli,CX16,Agriculture & Agri-Food Canada,562,ncbi
GCF_020105375.1,PRJNA716667,ASM2010537v1,Chromosome,na,SAMN18446045,2021-09-14,GCA_020105375.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105375.1,,yes,major,coli,CX14,Agriculture & Agri-Food Canada,562,ncbi
GCF_020105415.1,PRJNA716667,ASM2010541v1,Chromosome,na,SAMN18446040,2021-09-14,GCA_020105415.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105415.1,,yes,major,coli,CX06,Agriculture & Agri-Food Canada,562,ncbi
GCF_020105395.1,PRJNA716667,ASM2010539v1,Chromosome,na,SAMN18446043,2021-09-14,GCA_020105395.1,full,Escherichia,Escherichia coli (E. coli),GCF_020105395.1,,yes,major,coli,CX11,Agriculture & Agri-Food Canada,562,ncbi
GCF_020149465.1,PRJNA762038,ASM2014946v1,Complete Genome,na,SAMN21369264,2021-09-25,GCA_020149465.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149465.1,,yes,major,coli,SUISSEKPC3NDM5,"university of fribourg, Faculty of scienec and medicine",562,ncbi
GCF_020149625.1,PRJNA762553,ASM2014962v1,Complete Genome,na,SAMN21398207,2021-09-27,GCA_020149625.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149625.1,,yes,major,coli,NDM5,Ares-Genetics,562,ncbi
GCF_020149605.1,PRJNA762553,ASM2014960v1,Complete Genome,na,SAMN21398205,2021-09-27,GCA_020149605.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149605.1,,yes,major,coli,NDM4,Ares-Genetics,562,ncbi
GCF_020149665.1,PRJNA762553,ASM2014966v1,Complete Genome,na,SAMN21398203,2021-09-27,GCA_020149665.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149665.1,,yes,major,coli,NDM2,Ares-Genetics,562,ncbi
GCF_020149645.1,PRJNA762553,ASM2014964v1,Complete Genome,na,SAMN21398202,2021-09-27,GCA_020149645.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149645.1,,yes,major,coli,NDM1,Ares-Genetics,562,ncbi
GCF_020149685.1,PRJNA762553,ASM2014968v1,Complete Genome,na,SAMN21398204,2021-09-27,GCA_020149685.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149685.1,,yes,major,coli,NDM3,Ares-Genetics,562,ncbi
GCF_020149705.1,PRJNA762553,ASM2014970v1,Complete Genome,na,SAMN21398206,2021-09-27,GCA_020149705.1,full,Escherichia,Escherichia coli (E. coli),GCF_020149705.1,,yes,major,coli,NDM6,Ares-Genetics,562,ncbi
GCF_020181535.1,PRJNA450216,ASM2018153v1,Complete Genome,na,SAMN21545971,2021-09-30,GCA_020181535.1,full,Escherichia,Escherichia coli (E. coli),GCF_020181535.1,,yes,major,coli,035053C1pKPC2_Vir_090515B1,"West China Hospital, Sichuan University",562,ncbi
GCF_020190405.1,PRJNA749270,ASM2019040v1,Complete Genome,na,SAMN20360553,2021-09-30,GCA_020190405.1,full,Escherichia,Escherichia coli (E. coli),GCF_020190405.1,,yes,major,coli,SYNB1934,Synlogic,562,ncbi
GCF_020217445.1,PRJNA765063,ASM2021744v1,Complete Genome,na,SAMN21542538,2021-10-03,GCA_020217445.1,full,Escherichia,Escherichia coli O78 (E. coli),GCF_020217445.1,,yes,major,coli,3,The First Hospital of Jilin University,2072463,ncbi
GCF_020388055.1,PRJNA716667,ASM2038805v1,Complete Genome,na,SAMN18824126,2021-10-08,GCA_020388055.1,full,Escherichia,Escherichia coli (E. coli),GCF_020388055.1,,yes,major,coli,AW1.7,Agriculture & Agri-Food Canada,562,ncbi
